obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('104',)",3.49884009361,29,13,1026.74657461,29,13,14,3779218469.04,3779218539.45,3772425009.18,44.63218,-124.30797,0.0,internal_timestamp,69.4619979858,29,29,1563436209.18,33.876701355,29,29,0,7.7704000473,29,29,3772425009.18
"('105',)",3.49884009361,29,13,1026.74638573,29,13,14,3779218469.04,3779218539.45,3772425009.25,44.63218,-124.30797,0.0,internal_timestamp,69.4649963379,29,29,1563436209.25,33.876499176,29,29,0,7.77069997787,29,29,3772425009.25
"('106',)",3.49885988235,29,13,1026.74592854,29,13,14,3779218469.04,3779218539.45,3772425009.31,44.63218,-124.30797,0.0,internal_timestamp,69.4700012207,29,29,1563436209.31,33.8759994507,29,29,0,7.77129983902,29,29,3772425009.31
"('107',)",3.49887990952,29,13,1026.745913,29,13,14,3779218469.04,3779218539.45,3772425009.37,44.63218,-124.30797,0.0,internal_timestamp,69.4729995728,29,29,1563436209.37,33.8759994507,29,29,0,7.77150011063,29,29,3772425009.37
"('108',)",3.4988899231,29,13,1026.74672234,29,13,14,3779218469.04,3779218539.45,3772425009.43,44.63218,-124.30797,0.0,internal_timestamp,69.4729995728,29,29,1563436209.43,33.8768997192,29,29,0,7.77080011368,29,29,3772425009.43
"('109',)",3.4988899231,29,13,1026.74811901,29,13,14,3779218469.04,3779218539.45,3772425009.49,44.63218,-124.30797,0.0,internal_timestamp,69.4729995728,29,29,1563436209.49,33.8783988953,29,29,0,7.76929998398,29,29,3772425009.49
"('110',)",3.4988899231,29,13,1026.74926738,29,13,14,3779218469.04,3779218539.45,3772425009.56,44.63218,-124.30797,0.0,internal_timestamp,69.4729995728,29,29,1563436209.56,33.8796005249,29,29,0,7.76789999008,29,29,3772425009.56
"('111',)",3.49886989594,29,13,1026.74930038,29,13,14,3779218469.04,3779218539.45,3772425009.62,44.63218,-124.30797,0.0,internal_timestamp,69.4769973755,29,29,1563436209.62,33.8796005249,29,29,0,7.76779985428,29,29,3772425009.62
"('112',)",3.49885988235,29,13,1026.74784123,29,13,14,3779218469.04,3779218539.45,3772425009.68,44.63218,-124.30797,0.0,internal_timestamp,69.4810028076,29,29,1563436209.68,33.8779983521,29,29,0,7.76929998398,29,29,3772425009.68
"('113',)",3.49885010719,29,13,1026.74534304,29,13,14,3779218469.04,3779218539.45,3772425009.74,44.63218,-124.30797,0.0,internal_timestamp,69.4810028076,29,29,1563436209.74,33.8753013611,29,29,0,7.771900177,29,29,3772425009.74
"('114',)",3.49885010719,29,13,1026.742808,29,13,14,3779218469.04,3779218539.45,3772425009.81,44.63218,-124.30797,0.0,internal_timestamp,69.4800033569,29,29,1563436209.81,33.8726005554,29,29,0,7.77470016479,29,29,3772425009.81
"('115',)",3.49884009361,29,13,1026.74076693,29,13,14,3779218469.04,3779218539.45,3772425009.87,44.63218,-124.30797,0.0,internal_timestamp,69.4820022583,29,29,1563436209.87,33.8703994751,29,29,0,7.77689981461,29,29,3772425009.87
"('116',)",3.49884009361,29,13,1026.73957902,29,13,14,3779218469.04,3779218539.45,3772425009.93,44.63218,-124.30797,0.0,internal_timestamp,69.4840011597,29,29,1563436209.93,33.8690986633,29,29,0,7.77810001373,29,29,3772425009.93
"('117',)",3.49884009361,29,13,1026.73900629,29,13,14,3779218469.04,3779218539.45,3772425010.0,44.63218,-124.30797,0.0,internal_timestamp,69.4840011597,29,29,1563436210.0,33.8684997559,29,29,0,7.77880001068,29,29,3772425010.0
"('118',)",3.49884009361,29,13,1026.73883046,29,13,14,3779218469.04,3779218539.45,3772425010.06,44.63218,-124.30797,0.0,internal_timestamp,69.486000061,29,29,1563436210.06,33.8683013916,29,29,0,7.77899980545,29,29,3772425010.06
"('119',)",3.49885010719,29,13,1026.73909793,29,13,14,3779218469.04,3779218539.45,3772425010.12,44.63218,-124.30797,0.0,internal_timestamp,69.4869995117,29,29,1563436210.12,33.868598938,29,29,0,7.77880001068,29,29,3772425010.12
"('120',)",3.49885010719,29,13,1026.73993572,29,13,14,3779218469.04,3779218539.45,3772425010.18,44.63218,-124.30797,0.0,internal_timestamp,69.4899978638,29,29,1563436210.18,33.8694992065,29,29,0,7.77799987793,29,29,3772425010.18
"('121',)",3.49885988235,29,13,1026.74085309,29,13,14,3779218469.04,3779218539.45,3772425010.25,44.63218,-124.30797,0.0,internal_timestamp,69.4869995117,29,13,1563436210.25,33.8704986572,29,29,0,7.77699995041,29,29,3772425010.25
"('122',)",3.49885988235,29,13,1026.74150669,29,13,14,3779218469.04,3779218539.45,3772425010.31,44.63218,-124.30797,0.0,internal_timestamp,69.4869995117,29,13,1563436210.31,33.8712005615,29,29,0,7.77629995346,29,29,3772425010.31
"('123',)",3.49885988235,29,13,1026.74172383,29,13,14,3779218469.04,3779218539.45,3772425010.37,44.63218,-124.30797,0.0,internal_timestamp,69.4940032959,29,13,1563436210.37,33.8713989258,29,29,0,7.77610015869,29,29,3772425010.37
"('124',)",3.49885010719,29,13,1026.7413013,29,13,14,3779218469.04,3779218539.45,3772425010.43,44.63218,-124.30797,0.0,internal_timestamp,69.4970016479,29,13,1563436210.43,33.8708992004,29,29,0,7.77640008926,29,29,3772425010.43
"('125',)",3.49885010719,29,13,1026.74079815,29,13,14,3779218469.04,3779218539.45,3772425010.49,44.63218,-124.30797,0.0,internal_timestamp,69.4919967651,29,13,1563436210.49,33.8703994751,29,29,0,7.77699995041,29,29,3772425010.49
"('126',)",3.49885010719,29,13,1026.74042508,29,13,14,3779218469.04,3779218539.45,3772425010.56,44.63218,-124.30797,0.0,internal_timestamp,69.4919967651,29,13,1563436210.56,33.8699989319,29,29,0,7.77740001678,29,29,3772425010.56
"('127',)",3.49884009361,29,13,1026.74045353,29,13,14,3779218469.04,3779218539.45,3772425010.62,44.63218,-124.30797,0.0,internal_timestamp,69.4950027466,29,13,1563436210.62,33.8699989319,29,29,0,7.77729988098,29,29,3772425010.62
"('128',)",3.49883008003,29,13,1026.74078165,29,13,14,3779218469.04,3779218539.45,3772425010.68,44.63218,-124.30797,0.0,internal_timestamp,69.4990005493,29,13,1563436210.68,33.870300293,29,29,0,7.77680015564,29,29,3772425010.68
"('129',)",3.49881005287,29,13,1026.74117485,29,13,14,3779218469.04,3779218539.45,3772425010.74,44.63218,-124.30797,0.0,internal_timestamp,69.4970016479,29,13,1563436210.74,33.8707008362,29,29,0,7.77619981766,29,29,3772425010.74
"('130',)",3.49875998497,29,13,1026.74151634,29,13,14,3779218469.04,3779218539.45,3772425010.81,44.63218,-124.30797,0.0,internal_timestamp,69.4950027466,29,13,1563436210.81,33.8709983826,29,29,0,7.77540016174,29,29,3772425010.81
"('131',)",3.49871993065,29,13,1026.74169882,29,13,14,3779218469.04,3779218539.45,3772425010.87,44.63218,-124.30797,0.0,internal_timestamp,69.4980010986,29,13,1563436210.87,33.8711013794,29,29,0,7.77479982376,29,29,3772425010.87
"('132',)",3.49867010117,29,13,1026.74185072,29,13,14,3779218469.04,3779218539.45,3772425010.93,44.63218,-124.30797,0.0,internal_timestamp,69.4950027466,29,13,1563436210.93,33.8712005615,29,29,0,7.77419996262,29,29,3772425010.93
"('133',)",3.49862003326,29,13,1026.74204019,29,13,14,3779218469.04,3779218539.45,3772425011.0,44.63218,-124.30797,0.0,internal_timestamp,69.4970016479,29,13,1563436211.0,33.8712997437,29,29,0,7.77349996567,29,29,3772425011.0
"('134',)",3.49856996536,29,13,1026.74204467,29,13,14,3779218469.04,3779218539.45,3772425011.75,44.63218,-124.30797,0.0,internal_timestamp,69.4990005493,29,13,1563436211.75,33.8712005615,29,29,0,7.77299976349,29,29,3772425011.75
"('135',)",3.49851989746,29,13,1026.74171639,29,13,14,3779218469.04,3779218539.45,3772425011.77,44.63218,-124.30797,0.0,internal_timestamp,69.4960021973,29,13,1563436211.77,33.8708000183,29,29,0,7.77299976349,29,29,3772425011.77
"('136',)",3.49849009514,29,13,1026.74085751,29,13,14,3779218469.04,3779218539.45,3772425011.78,44.63218,-124.30797,0.0,internal_timestamp,69.4990005493,29,13,1563436211.78,33.8698005676,29,29,0,7.77360010147,29,29,3772425011.78
"('137',)",3.49847006798,29,13,1026.73967053,29,13,14,3779218469.04,3779218539.45,3772425011.78,44.63218,-124.30797,0.0,internal_timestamp,69.4980010986,29,13,1563436211.78,33.8684997559,29,29,0,7.77470016479,29,29,3772425011.78
"('138',)",3.4984600544,29,13,1026.73866154,29,13,14,3779218469.04,3779218539.45,3772425011.79,44.63218,-124.30797,0.0,internal_timestamp,69.4980010986,29,13,1563436211.79,33.867401123,29,29,0,7.77570009232,29,29,3772425011.79
"('139',)",3.49847006798,29,13,1026.73818136,29,13,14,3779218469.04,3779218539.45,3772425011.79,44.63218,-124.30797,0.0,internal_timestamp,69.4980010986,29,13,1563436211.79,33.8669013977,29,29,0,7.77629995346,29,29,3772425011.79
"('140',)",3.49848008156,29,13,1026.73823083,29,13,14,3779218469.04,3779218539.45,3772425011.8,44.63218,-124.30797,0.0,internal_timestamp,69.4950027466,29,13,1563436211.8,33.8670005798,29,29,0,7.77640008926,29,29,3772425011.8
"('141',)",3.49849009514,29,13,1026.73881182,29,13,14,3779218469.04,3779218539.45,3772425011.81,44.63218,-124.30797,0.0,internal_timestamp,69.5,29,13,1563436211.81,33.8675994873,29,29,0,7.77580022812,29,29,3772425011.81
"('142',)",3.49848008156,29,13,1026.73974382,29,13,14,3779218469.04,3779218539.45,3772425011.81,44.63218,-124.30797,0.0,internal_timestamp,69.4970016479,29,13,1563436211.81,33.868598938,29,29,0,7.77470016479,29,29,3772425011.81
"('143',)",3.49848008156,29,13,1026.74112675,29,13,14,3779218469.04,3779218539.45,3772425011.82,44.63218,-124.30797,0.0,internal_timestamp,69.4940032959,29,13,1563436211.82,33.870098114,29,29,0,7.7732000351,29,29,3772425011.82
"('144',)",3.49847006798,29,13,1026.74282856,29,13,14,3779218469.04,3779218539.45,3772425011.82,44.63218,-124.30797,0.0,internal_timestamp,69.4929962158,29,13,1563436211.82,33.8718986511,29,29,0,7.77120018005,29,29,3772425011.82
"('145',)",3.49845004082,29,13,1026.74427671,29,13,14,3779218469.04,3779218539.45,3772425011.82,44.63218,-124.30797,0.0,internal_timestamp,69.4940032959,29,13,1563436211.83,33.8734016418,29,29,0,7.76940011978,29,29,3772425011.82
"('146',)",3.49842000008,29,13,1026.74506825,29,13,14,3779218469.04,3779218539.46,3772425011.83,44.63218,-124.30797,0.0,internal_timestamp,69.4950027466,29,13,1563436211.83,33.8741989136,29,29,0,7.76830005646,29,29,3772425011.83
"('147',)",3.49838995934,29,13,1026.74483545,29,13,14,3779218469.04,3779218539.46,3772425011.87,44.63218,-124.30797,0.0,internal_timestamp,69.4919967651,29,13,1563436211.87,33.8739013672,29,29,0,7.76819992065,29,29,3772425011.87
"('148',)",3.49835991859,29,13,1026.74392603,29,13,14,3779218469.04,3779218539.46,3772425011.93,44.63218,-124.30797,0.0,internal_timestamp,69.4909973145,29,13,1563436211.93,33.8728981018,29,29,0,7.76900005341,29,29,3772425011.93
"('149',)",3.49837994576,29,13,1026.74287408,29,13,14,3779218469.04,3779218539.46,3772425012.0,44.63218,-124.30797,0.0,internal_timestamp,69.4879989624,29,29,1563436212.0,33.871799469,29,29,0,7.7701997757,29,29,3772425012.0
"('150',)",3.4984099865,29,13,1026.74205481,29,13,14,3779218469.04,3779218539.46,3772425012.06,44.63218,-124.30797,0.0,internal_timestamp,69.4879989624,29,29,1563436212.06,33.8709983826,29,29,0,7.77150011063,29,29,3772425012.06
"('151',)",3.49847006798,29,13,1026.74127431,29,13,14,3779218469.04,3779218539.46,3772425012.12,44.63218,-124.30797,0.0,internal_timestamp,69.4820022583,29,29,1563436212.12,33.870300293,29,29,0,7.77290010452,29,29,3772425012.12
"('152',)",3.49853992462,29,13,1026.74021696,29,13,14,3779218469.04,3779218539.46,3772425012.18,44.63218,-124.30797,0.0,internal_timestamp,69.4800033569,29,29,1563436212.18,33.8693008423,29,29,0,7.77470016479,29,29,3772425012.18
"('153',)",3.49861001968,29,13,1026.73886985,29,13,14,3779218469.04,3779218539.46,3772425012.24,44.63218,-124.30797,0.0,internal_timestamp,69.4759979248,29,29,1563436212.24,33.8680000305,29,29,0,7.77680015564,29,29,3772425012.24
"('154',)",3.49868011475,29,13,1026.73752732,29,13,14,3779218469.04,3779218539.46,3772425012.31,44.63218,-124.30797,0.0,internal_timestamp,69.4729995728,29,29,1563436212.31,33.8666992188,29,29,0,7.77890014648,29,29,3772425012.31
"('155',)",3.49875998497,29,13,1026.73661274,29,13,14,3779218469.04,3779218539.46,3772425012.37,44.63218,-124.30797,0.0,internal_timestamp,69.4649963379,29,29,1563436212.37,33.8658981323,29,29,0,7.78060007095,29,29,3772425012.37
"('156',)",3.49883008003,29,13,1026.73659115,29,13,14,3779218469.04,3779218539.46,3772425012.43,44.63218,-124.30797,0.0,internal_timestamp,69.4649963379,29,29,1563436212.43,33.8660011292,29,29,0,7.7813000679,29,29,3772425012.43
"('157',)",3.49886989594,29,13,1026.7370678,29,13,14,3779218469.04,3779218539.46,3772425012.49,44.63218,-124.30797,0.0,internal_timestamp,69.4599990845,29,29,1563436212.49,33.8666000366,29,29,0,7.7810997963,29,29,3772425012.49
"('158',)",3.4988899231,29,13,1026.73785882,29,13,14,3779218469.04,3779218539.46,3772425013.21,44.63218,-124.30797,0.0,internal_timestamp,69.4560012817,29,29,1563436213.21,33.8675003052,29,29,0,7.78039979935,29,29,3772425013.21
"('159',)",3.4988899231,29,13,1026.73848102,29,13,14,3779218469.04,3779218539.46,3772425013.22,44.63218,-124.30797,0.0,internal_timestamp,69.4530029297,29,29,1563436213.22,33.8681983948,29,29,0,7.7797999382,29,29,3772425013.22
"('160',)",3.49886989594,29,13,1026.73860207,29,13,14,3779218469.04,3779218539.46,3772425013.23,44.63218,-124.30797,0.0,internal_timestamp,69.4489974976,29,29,1563436213.23,33.8683013916,29,29,0,7.77939987183,29,29,3772425013.23
"('161',)",3.49885010719,29,13,1026.73851374,29,13,14,3779218469.04,3779218539.46,3772425013.24,44.63218,-124.30797,0.0,internal_timestamp,69.4410018921,29,29,1563436213.24,33.8681983948,29,29,0,7.77920007706,29,29,3772425013.24
"('162',)",3.49883008003,29,13,1026.7386302,29,13,14,3779218469.04,3779218539.46,3772425013.24,44.63218,-124.30797,0.0,internal_timestamp,69.4359970093,29,29,1563436213.24,33.8683013916,29,29,0,7.77880001068,29,29,3772425013.24
"('163',)",3.49880003929,29,13,1026.73912594,29,13,14,3779218469.04,3779218539.46,3772425013.25,44.63218,-124.30797,0.0,internal_timestamp,69.4329986572,29,29,1563436213.25,33.8688011169,29,29,0,7.77799987793,29,29,3772425013.25
"('164',)",3.49873995781,29,13,1026.73980924,29,13,14,3779218469.04,3779218539.46,3772425013.26,44.63218,-124.30797,0.0,internal_timestamp,69.4209976196,29,29,1563436213.26,33.8694992065,29,29,0,7.77670001984,29,29,3772425013.26
"('165',)",3.49868011475,29,13,1026.74070357,29,13,14,3779218469.04,3779218539.46,3772425013.26,44.63218,-124.30797,0.0,internal_timestamp,69.4140014648,29,29,1563436213.26,33.8703994751,29,29,0,7.77519989014,29,29,3772425013.26
"('166',)",3.49862003326,29,13,1026.74136035,29,13,14,3779218469.04,3779218539.46,3772425013.27,44.63218,-124.30797,0.0,internal_timestamp,69.4100036621,29,29,1563436213.27,33.8709983826,29,29,0,7.77379989624,29,29,3772425013.27
"('167',)",3.49856996536,29,13,1026.74195325,29,13,14,3779218469.04,3779218539.46,3772425013.28,44.63218,-124.30797,0.0,internal_timestamp,69.4010009766,29,29,1563436213.28,33.8716011047,29,29,0,7.77269983292,29,29,3772425013.28
"('168',)",3.49853992462,29,13,1026.74232886,29,13,14,3779218469.04,3779218539.46,3772425013.28,44.63218,-124.30797,0.0,internal_timestamp,69.391998291,29,29,1563436213.28,33.8720016479,29,29,0,7.77199983597,29,29,3772425013.28
"('169',)",3.49853992462,29,13,1026.74250557,29,13,14,3779218469.04,3779218539.46,3772425013.28,44.63218,-124.30797,0.0,internal_timestamp,69.3870010376,29,29,1563436213.28,33.8722000122,29,29,0,7.7716999054,29,29,3772425013.28
"('170',)",3.49853992462,29,13,1026.74216449,29,13,14,3779218469.04,3779218539.46,3772425013.31,44.63218,-124.30797,0.0,internal_timestamp,69.3769989014,29,29,1563436213.31,33.8718986511,29,29,0,7.77209997177,29,29,3772425013.31
"('171',)",3.4985499382,29,13,1026.74120039,29,13,14,3779218469.04,3779218539.46,3772425013.37,44.63218,-124.30797,0.0,internal_timestamp,69.3730010986,29,29,1563436213.37,33.8708992004,29,29,0,7.7732000351,29,29,3772425013.37
"('172',)",3.49856996536,29,13,1026.7398165,29,13,14,3779218469.04,3779218539.46,3772425013.43,44.63218,-124.30797,0.0,internal_timestamp,69.3619995117,29,29,1563436213.43,33.8694992065,29,29,0,7.77479982376,29,29,3772425013.43
"('173',)",3.49856996536,29,13,1026.73863058,29,13,14,3779218469.04,3779218539.46,3772425014.05,44.63218,-124.30797,0.0,internal_timestamp,69.3499984741,29,29,1563436214.05,33.8683013916,29,29,0,7.77610015869,29,29,3772425014.05
"('174',)",3.49856996536,29,13,1026.73803283,29,13,14,3779218469.04,3779218539.46,3772425014.06,44.63218,-124.30797,0.0,internal_timestamp,69.3420028687,29,29,1563436214.06,33.8676986694,29,29,0,7.77670001984,29,29,3772425014.06
"('175',)",3.4985499382,29,13,1026.73812545,29,13,14,3779218469.04,3779218539.46,3772425014.06,44.63218,-124.30797,0.0,internal_timestamp,69.3349990845,29,29,1563436214.06,33.8678016663,29,29,0,7.77640008926,29,29,3772425014.06
"('176',)",3.4985499382,29,13,1026.73873102,29,13,14,3779218469.04,3779218539.46,3772425014.07,44.63218,-124.30797,0.0,internal_timestamp,69.3219985962,29,29,1563436214.07,33.8684997559,29,29,0,7.77559995651,29,29,3772425014.07
"('177',)",3.49852991104,29,13,1026.73946419,29,13,14,3779218469.04,3779218539.46,3772425014.07,44.63218,-124.30797,0.0,internal_timestamp,69.3160018921,29,29,1563436214.07,33.8693008423,29,29,0,7.77470016479,29,29,3772425014.07
"('178',)",3.49848008156,29,13,1026.73997163,29,13,14,3779218469.04,3779218539.46,3772425014.08,44.63218,-124.30797,0.0,internal_timestamp,69.3059997559,29,29,1563436214.08,33.8698005676,29,29,0,7.77360010147,29,29,3772425014.08
"('179',)",3.49836993217,29,13,1026.74036966,29,13,14,3779218469.04,3779218539.46,3772425014.08,44.63218,-124.30797,0.0,internal_timestamp,69.2939987183,29,29,1563436214.08,33.870098114,29,29,0,7.77209997177,29,29,3772425014.08
"('180',)",3.49821996689,29,13,1026.74092711,29,13,14,3779218469.04,3779218539.46,3772425014.09,44.63218,-124.30797,0.0,internal_timestamp,69.2799987793,29,29,1563436214.09,33.8704986572,29,29,0,7.76999998093,29,29,3772425014.09
"('181',)",3.49808001518,29,13,1026.74187047,29,13,14,3779218469.04,3779218539.46,3772425014.86,44.63218,-124.30797,0.0,internal_timestamp,69.2720031738,29,29,1563436214.86,33.8712997437,29,29,0,7.76760005951,29,29,3772425014.86
"('182',)",3.4979801178,29,13,1026.74293023,29,13,14,3779218469.04,3779218539.46,3772425014.88,44.63218,-124.30797,0.0,internal_timestamp,69.2649993896,29,29,1563436214.88,33.8722991943,29,29,0,7.76550006866,29,29,3772425014.88
"('183',)",3.4979300499,29,13,1026.74388937,29,13,14,3779218469.04,3779218539.46,3772425014.89,44.63218,-124.30797,0.0,internal_timestamp,69.2519989014,29,29,1563436214.88,33.873298645,29,29,0,7.76389980316,29,29,3772425014.89
"('184',)",3.49790000916,29,13,1026.74452706,29,13,14,3779218469.04,3779218539.46,3772425015.6,44.63218,-124.30797,0.0,internal_timestamp,69.2389984131,29,29,1563436215.6,33.8740005493,29,29,0,7.76289987564,29,29,3772425015.6
"('185',)",3.49786996841,29,13,1026.74472462,29,13,14,3779218469.04,3779218539.46,3772425015.61,44.63218,-124.30797,0.0,internal_timestamp,69.2289962769,29,29,1563436215.62,33.8741989136,29,29,0,7.7623000145,29,29,3772425015.61
"('186',)",3.49782991409,29,13,1026.74483434,29,13,14,3779218469.04,3779218539.46,3772425015.62,44.63218,-124.30797,0.0,internal_timestamp,69.2200012207,29,29,1563436215.62,33.8742980957,29,29,0,7.76179981232,29,29,3772425015.62
"('187',)",3.49780011177,29,13,1026.74480845,29,13,14,3779218469.04,3779218539.46,3772425015.63,44.63218,-124.30797,0.0,internal_timestamp,69.2080001831,29,29,1563436215.63,33.8742980957,29,29,0,7.76160001755,29,29,3772425015.63
"('188',)",3.49780988693,29,13,1026.74464796,29,13,14,3779218469.04,3779218539.46,3772425015.64,44.63218,-124.30797,0.0,internal_timestamp,69.1900024414,29,29,1563436215.64,33.8741989136,29,29,0,7.76160001755,29,29,3772425015.64
"('189',)",3.49782991409,29,13,1026.74447026,29,13,14,3779218469.04,3779218539.46,3772425015.64,44.63218,-124.30797,0.0,internal_timestamp,69.1809997559,29,29,1563436215.64,33.8740997314,29,29,0,7.76200008392,29,29,3772425015.64
"('190',)",3.49785995483,29,13,1026.74399372,29,13,14,3779218469.04,3779218539.46,3772425015.65,44.63218,-124.30797,0.0,internal_timestamp,69.1679992676,29,29,1563436215.65,33.8736991882,29,29,0,7.76270008087,29,29,3772425015.65
"('191',)",3.4979300499,29,13,1026.7432536,29,13,14,3779218469.04,3779218539.46,3772425015.66,44.63218,-124.30797,0.0,internal_timestamp,69.1569976807,29,29,1563436215.66,33.8731002808,29,29,0,7.76420021057,29,29,3772425015.66
"('192',)",3.49810004234,29,13,1026.74227267,29,13,14,3779218469.04,3779218539.46,3772425015.66,44.63218,-124.30797,0.0,internal_timestamp,69.1429977417,29,29,1563436215.66,33.8723983765,29,29,0,7.76669979095,29,29,3772425015.66
"('193',)",3.49835991859,29,13,1026.7410357,29,13,14,3779218469.04,3779218539.46,3772425015.67,44.63218,-124.30797,0.0,internal_timestamp,69.1309967041,29,29,1563436215.67,33.8716011047,29,29,0,7.77050018311,29,29,3772425015.67
"('194',)",3.49868988991,29,13,1026.73941276,29,13,14,3779218469.04,3779218539.46,3772425015.68,44.63218,-124.30797,0.0,internal_timestamp,69.1190032959,29,29,1563436215.67,33.8704986572,29,29,0,7.77530002594,29,29,3772425015.68
"('195',)",3.49903988838,29,13,1026.73755985,29,13,14,3779218469.04,3779218539.46,3772425015.68,44.63218,-124.30797,0.0,internal_timestamp,69.1029968262,29,29,1563436215.68,33.8692016602,29,29,0,7.78049993515,29,29,3772425015.68
